tag,2024-02-20,2024-07-08,change
employee-engagement,1500.0,1700.0,13.333333333333334
encryption,858.0,991.0,15.5011655011655
energy-healing,456.0,624.0,36.8421052631579
english-language,2100.0,2400.0,14.285714285714286
english-learning,2800.0,3300.0,17.857142857142858
entrepreneurship,2200000.0,2800000.0,27.272727272727273
epistemology,386.0,502.0,30.05181347150259
equality,647000.0,836000.0,29.21174652241113
erotica,7500.0,8300.0,10.666666666666666
ethereum,222000.0,326000.0,46.846846846846844
ethics,958.0,1100.0,14.822546972860126
existentialism,845.0,1000.0,18.34319526627219
fake-news,384.0,416.0,8.333333333333334
family,1000000.0,1200000.0,20.0
fashion,413000.0,413000.0,0.0
fashion-design,184.0,263.0,42.93478260869565
fashion-trends,947.0,1100.0,16.156282998944032
fatherhood,1000.0,1200.0,20.0
feminism,1200000.0,1400000.0,16.666666666666668
fiction,1300000.0,1500000.0,15.384615384615385
film,1300000.0,1600000.0,23.076923076923077
filmmaking,2600.0,2800.0,7.6923076923076925
finance,693000.0,695000.0,0.2886002886002886
fine-art,422.0,523.0,23.933649289099527
fitness,1000000.0,1300000.0,30.0
flutter,188000.0,281000.0,49.46808510638298
food,1800000.0,2100000.0,16.666666666666668
foodies,1000.0,1200.0,20.0
football,2400.0,2600.0,8.333333333333334
freelancing,755000.0,949000.0,25.695364238410598
french,552.0,603.0,9.23913043478261
friendship,2000.0,3800.0,90.0
frontend-engineering,,,
future-of-work,2300.0,2500.0,8.695652173913043
gadgets,260000.0,259000.0,-0.38461538461538464
game-design,3000.0,3300.0,10.0
game-development,6100.0,6700.0,9.836065573770492
gaming,1500000.0,1700000.0,13.333333333333334
generative-art,1200.0,1500.0,25.0
genetics,710.0,799.0,12.535211267605634
geology,257.0,298.0,15.95330739299611
geometry,146.0,187.0,28.08219178082192
german,287.0,340.0,18.466898954703833
glasgow,45.0,,
goal-setting,1400.0,2100.0,50.0
google,11200.0,11800.0,5.357142857142857
government,723000.0,723000.0,0.0
graphic-design,6400.0,7100.0,10.9375
grief,1100.0,1700.0,54.54545454545455
guided-meditation,561.0,810.0,44.38502673796791
gun-control,103000.0,103000.0,0.0
haiku,1000.0,1100.0,10.0
hair,470.0,515.0,9.574468085106384
hamster,10.0,42.0,320.0
hbo-max,,,
health,3900000.0,5300000.0,35.8974358974359
hello-world,172.0,,
higher-education,1500.0,1600.0,6.666666666666667
hiking,2200.0,2400.0,9.090909090909092
hindi,137.0,156.0,13.86861313868613
hinduism,595.0,753.0,26.554621848739497
hip-hop,2300.0,2500.0,8.695652173913043
history,2300000.0,2900000.0,26.08695652173913
home,661.0,759.0,14.826021180030256
home-improvement,938.0,1100.0,17.270788912579956
homeownership,121.0,168.0,38.84297520661157
hong-kong,307.0,350.0,14.006514657980455
horoscopes,948.0,1100.0,16.033755274261605
horses,249.0,267.0,7.228915662650603
html,4920.0,5400.0,9.75609756097561
hulu,47.0,68.0,44.680851063829785
humor,2800000.0,3400000.0,21.428571428571427
icon-design,,,
illustration,142000.0,142000.0,0.0
immigration,305000.0,305000.0,0.0
inclusion,466.0,551.0,18.240343347639485
inclusive-design,420.0,482.0,14.761904761904763
indie,268.0,293.0,9.328358208955224
indie-game,783.0,890.0,13.665389527458492
indigenous-people,108.0,132.0,22.22222222222222
inflation,402.0,513.0,27.611940298507463
infosec,4200.0,4960.0,18.095238095238095
innovation,1200000.0,1200000.0,0.0
interior-design,2400.0,2700.0,12.5
internet-of-things,954000.0,954000.0,0.0
investing,653000.0,655000.0,0.30627871362940273
ios,338000.0,477000.0,41.124260355029584
ios-development,202000.0,202000.0,0.0
ipad,936.0,1000.0,6.837606837606837
islam,2300.0,2800.0,21.73913043478261
istanbul,139.0,167.0,20.14388489208633
java,299000.0,415000.0,38.79598662207358
javascript,1500000.0,2100000.0,40.0
jokes,221.0,292.0,32.126696832579185
journaling,3000.0,3800.0,26.666666666666668
journalism,479000.0,479000.0,0.0
judaism,416.0,460.0,10.576923076923077
kanban,721.0,820.0,13.730929264909847
kink,1400.0,1600.0,14.285714285714286
kubernetes,214000.0,295000.0,37.850467289719624
language,844000.0,1000000.0,18.48341232227488
language-learning,3700.0,4000.0,8.108108108108109
large-language-models,3700.0,5700.0,54.054054054054056
law,2700.0,3000.0,11.11111111111111
law-school,153.0,201.0,31.372549019607842
leadership,2400000.0,2900000.0,20.833333333333332
leadership-coaching,1400.0,1700.0,21.428571428571427
leadership-development,4930.0,5600.0,13.59026369168357
lean-startup,1800.0,1910.0,6.111111111111111
legaltech,401.0,453.0,12.967581047381547
lgbtq,337000.0,338000.0,0.29673590504451036
life,3300000.0,4700000.0,42.42424242424242
life-lessons,1000000.0,1000000.0,0.0
linguistics,993.0,1100.0,10.775427995971803
linux,10100.0,11700.0,15.841584158415841
lisbon,68.0,87.0,27.941176470588236
logistics,860.0,944.0,9.767441860465116
london,600.0,674.0,12.333333333333334
los-angeles,377.0,428.0,13.52785145888594
love,494000.0,503000.0,1.8218623481781377
machine-learning,2900000.0,4099999.9999999995,41.37931034482757
macos,1000.0,1300.0,30.0
madrid,62.0,73.0,17.741935483870968
makers,301000.0,300000.0,-0.33222591362126247
makeup,751.0,813.0,8.255659121171771
management,8300.0,9000.0,8.433734939759036
mandarin,46.0,57.0,23.91304347826087
marketing,1600000.0,2200000.0,37.5
marriage,159000.0,160000.0,0.6289308176100629
mastodon,203.0,241.0,18.7192118226601
mathematics,7700.0,8600.0,11.688311688311689
media,881000.0,1000000.0,13.507377979568671
medicine,161000.0,162000.0,0.6211180124223602
meditation,6600.0,7500.0,13.636363636363637
medium,7700.0,8800.0,14.285714285714286
meetings,502.0,633.0,26.095617529880478
melbourne,129.0,147.0,13.953488372093023
memoir,0.0,0.0,
mens-health,999.0,1400.0,40.14014014014014
mental-health,3900000.0,5400000.0,38.46153846153846
meta,506.0,641.0,26.679841897233203
metal,131.0,169.0,29.00763358778626
metaphysics,1100.0,1400.0,27.272727272727273
metaverse,7000.0,7200.0,2.857142857142857
mexico-city,68.0,82.0,20.58823529411765
miami,78.0,91.0,16.666666666666668
microsoft,2700.0,3100.0,14.814814814814815
mindfulness,1800000.0,2500000.0,38.888888888888886
misinformation,131.0,168.0,28.244274809160306
mobile-development,721.0,1000.0,38.69625520110957
money,4000000.0,5900000.0,47.5
montreal,,86.0,
morality,350.0,466.0,33.142857142857146
morning-routines,1700.0,2300.0,35.294117647058826
motherhood,89000.0,89000.0,0.0
movie-review,1100.0,1300.0,18.181818181818183
movies,1000000.0,1000000.0,0.0
multiracial,,,
museums,584.0,639.0,9.417808219178083
music,1940000.0,2300000.0,18.556701030927837
mvp,793.0,872.0,9.96216897856242
mysticism,579.0,776.0,34.024179620034545
nature,3600.0,4100.0,13.88888888888889
nba,186000.0,187000.0,0.5376344086021505
netflix,1700.0,1800.0,5.882352941176471
neuroscience,307000.0,305000.0,-0.6514657980456026
new-york-city,523.0,613.0,17.208413001912046
news,140000.0,140000.0,0.0
nfl,170000.0,170000.0,0.0
nft,353000.0,536000.0,51.8413597733711
nintendo,614.0,669.0,8.957654723127035
nlp,219000.0,316000.0,44.29223744292238
nodejs,242000.0,336000.0,38.84297520661157
nonfiction,434000.0,564000.0,29.953917050691246
nutrition,127000.0,128000.0,0.7874015748031497
operating-systems,886.0,1100.0,24.153498871331827
opioids,158.0,173.0,9.49367088607595
org-charts,,,
oscars,535.0,559.0,4.485981308411215
pacific-islander,,,
painting,1000.0,1100.0,10.0
parenting,968000.0,1100000.0,13.636363636363637
paris,187.0,231.0,23.529411764705884
parody,86.0,113.0,31.3953488372093
passwords,528.0,642.0,21.59090909090909
personal-essay,1200.0,1970.0,64.16666666666667
pet-care,211.0,281.0,33.175355450236964
pets,219000.0,219000.0,0.0
pharmaceutical,599.0,672.0,12.186978297161936
phd,843.0,1000.0,18.62396204033215
philanthropy,723.0,768.0,6.224066390041494
philosophy,1100000.0,1400000.0,27.272727272727273
philosophy-of-mind,3800.0,4400.0,15.789473684210526
photography,2100000.0,2400000.0,14.285714285714286
photography-tips,1500.0,1800.0,20.0
photojournalism,146000.0,146000.0,0.0
photos,611.0,672.0,9.983633387888707
physics,7200.0,7900.0,9.722222222222221
playstation,385.0,443.0,15.064935064935066
podcast,93000.0,91000.0,-2.150537634408602
podcast-equipment,,,
podcast-recommendations,206.0,265.0,28.640776699029125
podcasting,749.0,809.0,8.01068090787717
podcasting-tips,260.0,304.0,16.923076923076923
poetry,1300000.0,1600000.0,23.076923076923077
political-parties,44.0,,
politics,2600000.0,3400000.0,30.76923076923077
polyamory,1400.0,1600.0,14.285714285714286
pomodoro-technique,531.0,773.0,45.5743879472693
pop,86.0,116.0,34.883720930232556
portraits,160.0,188.0,17.5
portuguese,207.0,,
prague,53.0,68.0,28.30188679245283
pregnancy,880.0,956.0,8.636363636363637
premier-league,892.0,971.0,8.856502242152466
privacy,745000.0,744000.0,-0.1342281879194631
probability,1000.0,1200.0,20.0
product,3200.0,3600.0,12.5
product-design,241000.0,242000.0,0.4149377593360996
product-management,713000.0,876000.0,22.86115007012623
productivity,3700000.0,5000000.0,35.13513513513514
programming,5700000.0,8100000.0,42.10526315789474
programming-languages,3200.0,4000.0,25.0
psychedelics,201000.0,200000.0,-0.4975124378109453
psychology,4400000.0,5900000.0,34.09090909090909
public-schools,,134.0,
public-transit,309.0,336.0,8.737864077669903
python,1800000.0,2600000.0,44.44444444444444
race,477000.0,575000.0,20.545073375262053
racism,406000.0,406000.0,0.0
radio,95.0,119.0,25.263157894736842
rap,698.0,750.0,7.4498567335243555
raspberry-pi,3300.0,3700.0,12.121212121212121
react,744000.0,1000000.0,34.40860215053763
real-estate,4300.0,4700.0,9.30232558139535
reality-tv,75.0,106.0,41.333333333333336
reiki,256.0,319.0,24.609375
relationships,3700000.0,5300000.0,43.24324324324324
religion,595000.0,767000.0,28.907563025210084
remote-work,395000.0,394000.0,-0.25316455696202533
rental-property,161.0,202.0,25.46583850931677
restaurant,0.0,0.0,
retirement,1300.0,1600.0,23.076923076923077
rio-de-janeiro,133.0,149.0,12.030075187969924
robotics,3800.0,4200.0,10.526315789473685
rock,2100.0,2200.0,4.761904761904762
rome,94.0,116.0,23.404255319148938
ruby,3200.0,3300.0,3.125
san-francisco,103000.0,103000.0,0.0
satire,519000.0,519000.0,0.0
science,4099999.9999999995,5300000.0,29.268292682926845
screenwriting,1800.0,2000.0,11.11111111111111
security,9400.0,10500.0,11.702127659574469
self-awareness,10200.0,12900.0,26.470588235294116
self-driving-cars,600000.0,599000.0,-0.16666666666666666
self-improvement,5000000.0,7200000.0,44.0
seniors,279.0,347.0,24.372759856630825
seo,9600.0,10600.0,10.416666666666666
sex,16300.0,17900.0,9.815950920245399
sexual-health,571.0,800.0,40.10507880910683
sexuality,1200000.0,1700000.0,41.666666666666664
shoes,160.0,179.0,11.875
short-story,616000.0,617000.0,0.16233766233766234
skincare,1500.0,1700.0,13.333333333333334
sleep,2700.0,3200.0,18.51851851851852
small-business,4100.0,5000.0,21.951219512195124
smart-home,1200.0,1300.0,8.333333333333334
smartphones,630.0,738.0,17.142857142857142
sneakers,263.0,296.0,12.547528517110266
soccer,34000.0,34000.0,0.0
social-justice,92000.0,92000.0,0.0
social-media-marketing,8900.0,9600.0,7.865168539325842
society,1200000.0,1700000.0,41.666666666666664
sociology,1800.0,2000.0,11.11111111111111
software-development,2100000.0,3200000.0,52.38095238095238
software-engineering,1930000.0,2500000.0,29.533678756476682
space,1300000.0,1400000.0,7.6923076923076925
spanish,2600.0,2600.0,0.0
spirituality,1000000.0,1300000.0,30.0
sports,1300000.0,1500000.0,15.384615384615385
sql,6900.0,8300.0,20.28985507246377
stand-up-comedy,363.0,403.0,11.019283746556473
startup,2600000.0,3500000.0,34.61538461538461
statistics,6500.0,7400.0,13.846153846153847
stock-market,120000.0,121000.0,0.8333333333333334
stoicism,5200.0,6000.0,15.384615384615385
storytelling-for-business,1200.0,1600.0,33.333333333333336
strategy,4000.0,4400.0,10.0
street-art,320.0,370.0,15.625
street-photography,2500.0,2600.0,4.0
stress,1100.0,1600.0,45.45454545454545
student-loans,198.0,220.0,11.11111111111111
study-abroad,427.0,513.0,20.140515222482435
style,518000.0,516000.0,-0.3861003861003861
sundance,,,
supreme-court,763.0,793.0,3.9318479685452163
sustainability,524000.0,524000.0,0.0
sydney,103.0,118.0,14.563106796116505
taipei,,59.0,
tea,282.0,336.0,19.148936170212767
teaching,239000.0,240000.0,0.41841004184100417
tech-companies,,,
technology,8400000.0,11000000.0,30.952380952380953
tel-aviv,,,
television,440000.0,440000.0,0.0
terraform,4700.0,5800.0,23.404255319148938
therapy,940.0,1300.0,38.297872340425535
this-happened-to-me,628000.0,830000.0,32.1656050955414
thought-leadership,539.0,717.0,33.024118738404454
tik-tok,320.0,431.0,34.6875
time-management,8700.0,9700.0,11.494252873563218
tokyo,338.0,392.0,15.976331360946746
toronto,261.0,291.0,11.494252873563218
tourism,1200.0,1500.0,25.0
tradition,125.0,171.0,36.8
trans-healthcare,,,
transcendental-meditation,,,
transgender,65000.0,65000.0,0.0
transportation,450000.0,450000.0,0.0
trauma,1400.0,1900.0,35.714285714285715
travel,2600000.0,2900000.0,11.538461538461538
travel-tips,1970.0,2400.0,21.82741116751269
travel-writing,3300.0,3800.0,15.151515151515152
trucking,117.0,130.0,11.11111111111111
true-crime,645000.0,805000.0,24.8062015503876
tv-reviews,98.0,136.0,38.775510204081634
twitter,28000.0,29000.0,3.5714285714285716
typescript,257000.0,364000.0,41.63424124513619
typography,4200.0,4500.0,7.142857142857143
urban-planning,1700.0,1800.0,5.882352941176471
ux-design,436000.0,598000.0,37.15596330275229
ux-research,6500.0,7200.0,10.76923076923077
vacation,783.0,959.0,22.47765006385696
vacation-rental,107.0,125.0,16.822429906542055
vaccines,177.0,199.0,12.429378531073446
vancouver,145.0,163.0,12.413793103448276
vanlife,377.0,444.0,17.77188328912467
venture-capital,791000.0,878000.0,10.99873577749684
videogames,3400.0,3600.0,5.882352941176471
vienna,33.0,,
virtual-reality,493000.0,494000.0,0.2028397565922921
voice-assistant,462.0,645.0,39.61038961038961
wearables,653.0,696.0,6.584992343032159
web-development,1300000.0,1900000.0,46.15384615384615
web3,323000.0,444000.0,37.461300309597526
weight-loss,4400.0,4980.0,13.181818181818182
white-privilege,811.0,838.0,3.3292231812577064
white-supremacy,261.0,274.0,4.980842911877395
wildlife,791.0,933.0,17.951959544879898
windows,915.0,1100.0,20.218579234972676
womens-health,94000.0,94000.0,0.0
womens-rights,590.0,727.0,23.220338983050848
work,1300000.0,1700000.0,30.76923076923077
work-from-home,2400.0,3000.0,25.0
work-life-balance,3600.0,4200.0,16.666666666666668
world,886000.0,1100000.0,24.153498871331827
world-cup,128.0,146.0,14.0625
writing,4300000.0,6000000.0,39.53488372093023
writing-prompts,138000.0,138000.0,0.0
writing-tips,145000.0,147000.0,1.3793103448275863
xbox,218.0,253.0,16.05504587155963
yoga,3000.0,3300.0,10.0
zen,1000.0,1200.0,20.0
